Year,Provider,Quarter,Members,ACR,RiskFactor,Regionality,Members_Lag,Rate_Lag,ChurnRate,Treatment,QuarterInt,ACR_next,treatment,CATE_DR,CATE_XL,Quarter_Since_Start
2022,SKD BKK,3,36271,1.29,0.9669294043524184,Regional,36188.0,1.29,-0.0022935779816513,0,3,1.29,0,-0.003189289581359929,-0.0007891413929484325,27
2022,SKD BKK,4,36278,1.29,0.9669294043524184,Regional,36271.0,1.29,-0.0001929916462187,0,4,1.15,0,-0.0074033856908497465,-0.0005295653970441336,28
2023,SKD BKK,1,36241,1.15,0.97,Regional,36278.0,1.29,0.0010199018689012,0,1,1.15,0,-0.0042446360502889765,-0.0009136842054128625,29
2023,SKD BKK,2,36303,1.15,0.97,Regional,36241.0,1.15,-0.001710769570376,0,2,1.15,0,-0.005544118660326845,-0.0020442735026524224,30
2023,SKD BKK,3,36256,1.15,0.97,Regional,36303.0,1.15,0.0012946588436217,0,3,1.15,0,-0.005285981038607203,-0.0024069245657281305,31
2023,SKD BKK,4,36396,1.15,0.97,Regional,36256.0,1.15,-0.0038614298323036,0,4,1.49,1,-0.013897730990370472,-0.0015823521338353542,32
2024,SKD BKK,1,36360,1.49,0.98,Regional,36396.0,1.15,0.0009891196834817,1,1,1.49,0,-0.007855513365287477,-0.003046902512301254,33
2024,SKD BKK,2,36606,1.49,0.98,Regional,36360.0,1.49,-0.0067656765676567,0,2,1.49,0,0.021926492400693054,0.007309384937373123,34
2024,SKD BKK,3,36721,1.49,0.98,Regional,36606.0,1.49,-0.0031415614926514,0,3,1.49,0,-0.0005750675523861342,0.00031934060996856284,35
2024,SKD BKK,4,37118,1.49,0.98,Regional,36721.0,1.49,-0.0108112524168731,0,4,2.48,1,-0.028166638999837113,-0.0028279091063808416,36
2025,SKD BKK,1,37312,2.48,0.9916016031328588,Regional,37118.0,1.49,-0.0052265747076889,1,1,,0,-0.011143037028774618,-0.0034905217419687806,37
2016,Salus BKK,2,124714,0.7,0.7753901408978354,Bundesweit,119949.0,0.7,-0.0397252165503672,0,2,0.7,0,-0.0016184925907700928,-0.0016033678368559726,2
2016,Salus BKK,3,127859,0.7,0.7753901408978354,Bundesweit,124714.0,0.7,-0.0252176980932373,0,3,0.7,0,-0.015963218830802744,-0.002333564243299094,3
2016,Salus BKK,4,130894,0.7,0.7753901408978354,Bundesweit,127859.0,0.7,-0.0237370853831173,0,4,0.9500000000000002,1,-0.023638939999608626,-0.002108312794860107,4
2017,Salus BKK,1,132502,0.9500000000000002,0.7826447420444795,Bundesweit,130894.0,0.7,-0.0122847494919553,1,1,0.9500000000000002,0,-0.004820005460195776,-0.003782619065573132,5
2017,Salus BKK,2,133072,0.9500000000000002,0.7826447420444795,Bundesweit,132502.0,0.9500000000000002,-0.0043018218592926,0,2,0.9500000000000002,0,-0.012444476394512396,-0.00513653569145233,6
2017,Salus BKK,3,134279,0.9500000000000002,0.7826447420444795,Bundesweit,133072.0,0.9500000000000002,-0.0090702777443789,0,3,0.9500000000000002,0,-0.012530477084312869,-0.005259166091620204,7
2017,Salus BKK,4,135596,0.9500000000000002,0.7826447420444795,Bundesweit,134279.0,0.9500000000000002,-0.0098079372053709,0,4,0.9500000000000002,0,-0.012337993936522495,-0.004920959194337652,8
2018,Salus BKK,1,135704,0.9500000000000002,0.7845204718354972,Bundesweit,135596.0,0.9500000000000002,-0.0007964836720847,0,1,0.9500000000000002,0,-0.013255470673062555,-0.004578944025897042,9
2018,Salus BKK,2,136412,0.9500000000000002,0.7845204718354972,Bundesweit,135704.0,0.9500000000000002,-0.0052172375169486,0,2,0.9500000000000002,0,-0.013375006751273427,-0.004314060882690743,10
2018,Salus BKK,3,137302,0.9500000000000002,0.7845204718354972,Bundesweit,136412.0,0.9500000000000002,-0.0065243526962437,0,3,0.9500000000000002,0,-0.012407596680696025,-0.004449686644960646,11
2018,Salus BKK,4,138582,0.9500000000000002,0.7845204718354972,Bundesweit,137302.0,0.9500000000000002,-0.0093225153311677,0,4,0.7899999999999999,0,-0.010586388236653886,-0.004024098299290414,12
2019,Salus BKK,1,138507,0.7899999999999999,0.799279996695091,Bundesweit,138582.0,0.9500000000000002,0.0005411958262977,0,1,0.7899999999999999,0,-0.010294469495855461,-0.0030945483351913694,13
2019,Salus BKK,2,139393,0.7899999999999999,0.799279996695091,Bundesweit,138507.0,0.7899999999999999,-0.0063967886099619,0,2,0.7899999999999999,0,0.014758065359624734,-0.0018232828130308521,14
2019,Salus BKK,3,139956,0.7899999999999999,0.799279996695091,Bundesweit,139393.0,0.7899999999999999,-0.0040389402624235,0,3,0.7899999999999999,0,0.01685592826843516,-0.0020601879862541415,15
2019,Salus BKK,4,141109,0.7899999999999999,0.799279996695091,Bundesweit,139956.0,0.7899999999999999,-0.0082383034668038,0,4,1.45,1,0.028236020420621965,-0.002356425454666669,16
2020,Salus BKK,1,141092,1.45,0.8169092079424096,Bundesweit,141109.0,0.7899999999999999,0.0001204742433154,1,1,1.45,0,-0.002644434310708175,-0.002974661906568656,17
2020,Salus BKK,2,137311,1.45,0.8169092079424096,Bundesweit,141092.0,1.45,0.0267981175403282,0,2,1.45,0,-0.01286779569854811,-0.0028908771273669226,18
2020,Salus BKK,3,136701,1.45,0.8169092079424096,Bundesweit,137311.0,1.45,0.0044424700133274,0,3,1.45,0,-0.009690080077923227,-0.002607667481106518,19
2020,Salus BKK,4,136689,1.45,0.8169092079424096,Bundesweit,136701.0,1.45,8.778282529023197e-05,0,4,1.45,0,-0.007497229028736063,-0.003530572406154088,20
2021,Salus BKK,1,135683,1.45,0.85,Bundesweit,136689.0,1.45,0.0073597729151577,0,1,1.45,0,-0.009512373191324077,-0.002443675477955418,21
2021,Salus BKK,2,134858,1.45,0.85,Bundesweit,135683.0,1.45,0.006080349048886,0,2,1.45,0,-0.008656315479343816,-0.002228914500947663,22
2021,Salus BKK,3,133852,1.45,0.85,Bundesweit,134858.0,1.45,0.0074596983493748,0,3,1.45,0,-0.0080025779079289,-0.0023620789341084517,23
2021,Salus BKK,4,133988,1.45,0.85,Bundesweit,133852.0,1.45,-0.0010160475749335,0,4,1.45,0,-0.005591671245438609,-0.0015263739280842045,24
2022,Salus BKK,1,133419,1.45,0.8711084151729658,Bundesweit,133988.0,1.45,0.0042466489536376,0,1,1.45,0,-0.00643236673191035,-0.0011168020514999444,25
2022,Salus BKK,2,132810,1.45,0.8711084151729658,Bundesweit,133419.0,1.45,0.0045645672655318,0,2,1.45,0,-0.003412625885790861,-0.0009458449243541533,26
2022,Salus BKK,3,132956,1.45,0.8711084151729658,Bundesweit,132810.0,1.45,-0.0010993148106317,0,3,1.45,0,0.0033044778757574914,-0.0005328641627276984,27
2022,Salus BKK,4,133023,1.45,0.8711084151729658,Bundesweit,132956.0,1.45,-0.0005039261108938,0,4,1.59,1,0.005141954020146228,-0.0005445556803838497,28
2023,Salus BKK,1,132628,1.59,0.88,Bundesweit,133023.0,1.45,0.0029694113048119,1,1,1.59,0,-0.005260293843750023,-0.001276751375535345,29
2023,Salus BKK,2,132122,1.59,0.88,Bundesweit,132628.0,1.59,0.0038151823144434,0,2,1.59,0,-0.0010737178610216696,-0.0022060871015508543,30
2023,Salus BKK,3,132200,1.59,0.88,Bundesweit,132122.0,1.59,-0.000590363451961,0,3,1.59,0,-0.0006131061564009723,-0.002903609863029121,31
2023,Salus BKK,4,133056,1.59,0.88,Bundesweit,132200.0,1.59,-0.0064750378214826,0,4,1.59,0,-3.580201192751757e-05,-0.0021164951211498184,32
2024,Salus BKK,1,133131,1.59,0.9,Bundesweit,133056.0,1.59,-0.0005636724386724,0,1,1.59,0,-0.004575333521753875,-0.0038259682566258108,33
2024,Salus BKK,2,133442,1.59,0.9,Bundesweit,133131.0,1.59,-0.0023360449482089,0,2,1.59,0,0.0041969157892259665,0.0003628931759490667,34
2024,Salus BKK,3,134103,1.59,0.9,Bundesweit,133442.0,1.59,-0.0049534629277139,0,3,1.59,0,0.005306632190568425,0.0006565903338211546,35
2024,Salus BKK,4,135594,1.59,0.9,Bundesweit,134103.0,1.59,-0.0111183195006823,0,4,2.99,1,-0.026278360029273546,-0.004629356213738941,36
2025,Salus BKK,1,136462,2.99,0.9142734758456263,Bundesweit,135594.0,1.59,-0.0064014631915866,1,1,,0,-0.0012484506483174639,-0.0022186422568528825,37
2016,Südzucker BKK,2,6909,0.9,1.07125071070872,betriebsbezogen,6915.0,0.9,0.0008676789587852,0,2,0.9,0,-0.002909795429972602,-0.004572803905047178,2
2016,Südzucker BKK,3,6939,0.9,1.07125071070872,betriebsbezogen,6909.0,0.9,-0.0043421623968736,0,3,0.9,0,-0.003770613555870652,-0.004465173263211223,3
2016,Südzucker BKK,4,7002,0.9,1.07125071070872,betriebsbezogen,6939.0,0.9,-0.0090791180285343,0,4,0.9,0,-0.0030412375490990024,-0.004429778855245175,4
2017,Südzucker BKK,1,6971,0.9,1.08200505337349,betriebsbezogen,7002.0,0.9,0.0044273064838617,0,1,0.9,0,-0.007209688234199041,-0.004180404645454264,5
2017,Südzucker BKK,2,6945,0.9,1.08200505337349,betriebsbezogen,6971.0,0.9,0.0037297374838617,0,2,0.9,0,-0.007267471021185746,-0.004164391078108207,6
2017,Südzucker BKK,3,6953,0.9,1.08200505337349,betriebsbezogen,6945.0,0.9,-0.0011519078473722,0,3,0.9,0,-0.005918900409843522,-0.005771863388069442,7
2017,Südzucker BKK,4,7039,0.9,1.08200505337349,betriebsbezogen,6953.0,0.9,-0.0123687616856033,0,4,0.9,0,-0.0024729809842094375,-0.005554044636220116,8
2018,Südzucker BKK,1,7029,0.9,1.072275470799698,betriebsbezogen,7039.0,0.9,0.0014206563432305,0,1,0.9,0,-0.008957188782120809,-0.006221624022869406,9
2018,Südzucker BKK,2,7010,0.9,1.072275470799698,betriebsbezogen,7029.0,0.9,0.0027030872101294,0,2,0.9,0,-0.007213295691632625,-0.006387146961906025,10
2018,Südzucker BKK,3,7000,0.9,1.072275470799698,betriebsbezogen,7010.0,0.9,0.0014265335235378,0,3,0.9,0,-0.007742233880994113,-0.005506875369861823,11
2018,Südzucker BKK,4,7069,0.9,1.072275470799698,betriebsbezogen,7000.0,0.9,-0.0098571428571428,0,4,0.9,0,-0.006180833949153228,-0.005131189855787911,12
2019,Südzucker BKK,1,7034,0.9,1.074182410832502,betriebsbezogen,7069.0,0.9,0.0049511953600226,0,1,0.9,0,-0.00850188886974376,-0.004823467987722618,13
2019,Südzucker BKK,2,7011,0.9,1.074182410832502,betriebsbezogen,7034.0,0.9,0.0032698322433892,0,2,0.9,0,-0.008801925433443152,-0.005138906610562918,14
2019,Südzucker BKK,3,6980,0.9,1.074182410832502,betriebsbezogen,7011.0,0.9,0.0044216231636,0,3,0.9,0,-0.009399729177089528,-0.005099566545577234,15
2019,Südzucker BKK,4,7020,0.9,1.074182410832502,betriebsbezogen,6980.0,0.9,-0.0057306590257879,0,4,1.1,1,-0.006348246815748119,-0.005368061526379358,16
2020,Südzucker BKK,1,6979,1.1,1.06422458631727,betriebsbezogen,7020.0,0.9,0.0058404558404558,1,1,1.1,0,-0.0076864633644091905,-0.005606274576974688,17
2020,Südzucker BKK,2,6952,1.1,1.06422458631727,betriebsbezogen,6979.0,1.1,0.0038687491044562,0,2,1.1,0,-0.0040312636341730676,-0.004359068193101875,18
2020,Südzucker BKK,3,6931,1.1,1.06422458631727,betriebsbezogen,6952.0,1.1,0.0030207134637514,0,3,1.1,0,-0.004346275506658397,-0.004419999794979673,19
2020,Südzucker BKK,4,6986,1.1,1.06422458631727,betriebsbezogen,6931.0,1.1,-0.0079353628625018,0,4,1.1,0,-0.003261599865117282,-0.00466510181518296,20
2021,Südzucker BKK,1,6952,1.1,1.08,betriebsbezogen,6986.0,1.1,0.0048668766103635,0,1,1.1,0,-0.0069223266571286565,-0.005256379340073308,21
2021,Südzucker BKK,2,6930,1.1,1.08,betriebsbezogen,6952.0,1.1,0.0031645569620253,0,2,1.1,0,-0.004846426083784868,-0.00487308117534847,22
2021,Südzucker BKK,3,6924,1.1,1.08,betriebsbezogen,6930.0,1.1,0.0008658008658008,0,3,1.1,0,-0.004768534778675219,-0.004561732137966925,23
2021,Südzucker BKK,4,6971,1.1,1.08,betriebsbezogen,6924.0,1.1,-0.0067879838243789,0,4,1.1,0,-0.0018218736589828265,-0.0038819403294812743,24
2022,Südzucker BKK,1,6932,1.1,1.07610758213509,betriebsbezogen,6971.0,1.1,0.0055946062257925,0,1,1.1,0,-0.0057580846722919765,-0.005339790520696142,25
2022,Südzucker BKK,2,6932,1.1,1.07610758213509,betriebsbezogen,6932.0,1.1,0.0,0,2,1.1,0,-0.0031497840079834014,-0.004665469456676749,26
2022,Südzucker BKK,3,6923,1.1,1.07610758213509,betriebsbezogen,6932.0,1.1,0.0012983266012694,0,3,1.1,0,-0.0030996883490489457,-0.004844567583663788,27
2022,Südzucker BKK,4,6991,1.1,1.07610758213509,betriebsbezogen,6923.0,1.1,-0.0098223313592373,0,4,1.1,0,0.0011777335656159543,-0.0038158316474382918,28
2023,Südzucker BKK,1,6957,1.1,1.11,betriebsbezogen,6991.0,1.1,0.004863395794593,0,1,1.1,0,-0.004102314266491146,-0.00501013295335708,29
2023,Südzucker BKK,2,6952,1.1,1.11,betriebsbezogen,6957.0,1.1,0.0007187005893344,0,2,1.1,0,-0.0030502722787483054,-0.004523007265671901,30
2023,Südzucker BKK,3,6961,1.1,1.11,betriebsbezogen,6952.0,1.1,-0.0012945914844649,0,3,1.1,0,-0.0033604415069330533,-0.004590312215614608,31
2023,Südzucker BKK,4,7027,1.1,1.11,betriebsbezogen,6961.0,1.1,-0.0094813963510989,0,4,1.1,0,-0.0016042436565191377,-0.0033046544915070124,32
2024,Südzucker BKK,1,7028,1.1,1.12,betriebsbezogen,7027.0,1.1,-0.000142308239647,0,1,1.1,0,-0.0024607893303379975,-0.004542981284068217,33
2024,Südzucker BKK,2,7024,1.1,1.12,betriebsbezogen,7028.0,1.1,0.0005691519635742,0,2,1.1,0,0.007156270984556593,0.0030235380775200296,34
2024,Südzucker BKK,3,7051,1.1,1.12,betriebsbezogen,7024.0,1.1,-0.0038439635535307,0,3,1.1,0,0.004665130994044903,0.0010195159303393328,35
2024,Südzucker BKK,4,7108,1.1,1.12,betriebsbezogen,7051.0,1.1,-0.0080839597220252,0,4,2.3,1,-0.010475058058433207,-0.003867842425227641,36
2025,Südzucker BKK,1,7111,2.3,1.128435127630591,betriebsbezogen,7108.0,1.1,-0.0004220596510973,1,1,,0,0.0023820227028695604,-0.005036883727808354,37
2016,TUI BKK,2,12349,0.9,0.6963551712356704,Bundesweit,12173.0,0.9,-0.0144582272241846,0,2,0.9,0,0.02930172147737262,-0.0020301946662602,2
2016,TUI BKK,3,12629,0.9,0.6963551712356704,Bundesweit,12349.0,0.9,-0.0226739007207061,0,3,0.9,0,0.029640837848074326,-0.0018965392692633434,3
2016,TUI BKK,4,12822,0.9,0.6963551712356704,Bundesweit,12629.0,0.9,-0.0152822868002217,0,4,1.1,1,0.03615708557349403,-0.0018574555187818378,4
2017,TUI BKK,1,12794,1.1,0.7008549418360942,Bundesweit,12822.0,0.9,0.0021837466853844,1,1,1.1,0,-0.0008260612553616734,-0.002207521913480245,5
2017,TUI BKK,2,12819,1.1,0.7008549418360942,Bundesweit,12794.0,1.1,-0.0019540409566984,0,2,1.1,0,-0.0006785797225986015,-0.0024786969391627713,6
2017,TUI BKK,3,12850,1.1,0.7008549418360942,Bundesweit,12819.0,1.1,-0.0024182853576722,0,3,1.1,0,-0.0001360199775225572,-0.0023664461662011274,7
2017,TUI BKK,4,13019,1.1,0.7008549418360942,Bundesweit,12850.0,1.1,-0.0131517509727626,0,4,1.1,0,-0.0006618043147837497,-0.002157988494927643,8
2018,TUI BKK,1,12950,1.1,0.6875636308015314,Bundesweit,13019.0,1.1,0.0052999462324295,0,1,1.1,0,-0.003083930269739226,-0.0022579584319552155,9
2018,TUI BKK,2,13038,1.1,0.6875636308015314,Bundesweit,12950.0,1.1,-0.0067953667953667,0,2,1.1,0,0.0004664323788596966,-0.0018609834257377837,10
2018,TUI BKK,3,13077,1.1,0.6875636308015314,Bundesweit,13038.0,1.1,-0.0029912563276576,0,3,1.1,0,-0.0033977294735957966,-0.001737800260133394,11
2018,TUI BKK,4,13179,1.1,0.6875636308015314,Bundesweit,13077.0,1.1,-0.0077999541179169,0,4,1.1,0,-0.002898247844560716,-0.0017737588175044798,12
2019,TUI BKK,1,13148,1.1,0.698786511371119,Bundesweit,13179.0,1.1,0.0023522270278473,0,1,1.1,0,-0.00525304520193062,-0.005716235975729553,13
2019,TUI BKK,2,13232,1.1,0.698786511371119,Bundesweit,13148.0,1.1,-0.0063888043808944,0,2,1.1,0,-0.0042871051208592205,-0.005539731413546595,14
2019,TUI BKK,3,13219,1.1,0.698786511371119,Bundesweit,13232.0,1.1,0.0009824667472793,0,3,1.1,0,-0.005900624500643385,-0.006194243426865399,15
2019,TUI BKK,4,13339,1.1,0.698786511371119,Bundesweit,13219.0,1.1,-0.0090778424994326,0,4,1.25,1,-0.0008057834548061625,-0.006487474061313007,16
2020,TUI BKK,1,13233,1.25,0.7112378934744659,Bundesweit,13339.0,1.1,0.0079466226853587,1,1,1.25,0,-0.00879790359888156,-0.007045041328519194,17
2020,TUI BKK,2,13117,1.25,0.7112378934744659,Bundesweit,13233.0,1.25,0.0087659638781833,0,2,1.25,0,-0.01098975302469977,-0.005293216048416259,18
2020,TUI BKK,3,13156,1.25,0.7112378934744659,Bundesweit,13117.0,1.25,-0.0029732408325074,0,3,1.25,0,-0.010394346603223291,-0.004484283524432038,19
2020,TUI BKK,4,13137,1.25,0.7112378934744659,Bundesweit,13156.0,1.25,0.001444207965947,0,4,1.25,0,-0.013646851608421126,-0.0049286887891601214,20
2021,TUI BKK,1,12953,1.25,0.74,Bundesweit,13137.0,1.25,0.0140062419121565,0,1,1.25,0,-0.009719357654003726,-0.005337126867582013,21
2021,TUI BKK,2,13055,1.25,0.74,Bundesweit,12953.0,1.25,-0.0078746236393113,0,2,1.25,0,0.0010139085813124216,-0.0008005378109375947,22
2021,TUI BKK,3,12978,1.25,0.74,Bundesweit,13055.0,1.25,0.0058981233243967,0,3,1.25,0,-0.004995163602255031,-0.0014987897764278766,23
2021,TUI BKK,4,12976,1.25,0.74,Bundesweit,12978.0,1.25,0.0001541069502234,0,4,1.35,1,0.019655538597327958,-0.0004649492588384421,24
2022,TUI BKK,1,12845,1.35,0.7787804773395751,Bundesweit,12976.0,1.25,0.0100955610357583,1,1,1.35,0,0.009074212675820238,-0.0015322172137181766,25
2022,TUI BKK,2,12875,1.35,0.7787804773395751,Bundesweit,12845.0,1.35,-0.0023355391202802,0,2,1.35,0,-0.0030342589594452387,-0.0016484958785892199,26
2022,TUI BKK,3,12884,1.35,0.7787804773395751,Bundesweit,12875.0,1.35,-0.0006990291262135,0,3,1.35,0,-0.0009702199077275387,-0.0025160381027400864,27
2022,TUI BKK,4,12938,1.35,0.7787804773395751,Bundesweit,12884.0,1.35,-0.0041912449549829,0,4,1.5,1,0.00840387012149659,-0.0026031765819456965,28
2023,TUI BKK,1,12861,1.5,0.76,Bundesweit,12938.0,1.35,0.0059514608131086,1,1,1.5,0,-0.0014548750230919977,-0.004077294596327996,29
2023,TUI BKK,2,12932,1.5,0.76,Bundesweit,12861.0,1.5,-0.0055205660524065,0,2,1.5,0,-0.00457200158422938,-0.002957409162221908,30
2023,TUI BKK,3,12870,1.5,0.76,Bundesweit,12932.0,1.5,0.0047943086916176,0,3,1.5,0,-0.003172597542852878,-0.003911751528022939,31
2023,TUI BKK,4,12938,1.5,0.76,Bundesweit,12870.0,1.5,-0.0052836052836052,0,4,1.5,0,-0.006644158822076394,-0.0024717307690897495,32
2024,TUI BKK,1,12862,1.5,0.77,Bundesweit,12938.0,1.5,0.0058741691142371,0,1,1.5,0,-0.004222314278597745,-0.004358668851040118,33
2024,TUI BKK,2,12896,1.5,0.77,Bundesweit,12862.0,1.5,-0.0026434458093609,0,2,1.5,0,0.00516570674132968,-0.0012592525755142489,34
2024,TUI BKK,3,12931,1.5,0.77,Bundesweit,12896.0,1.5,-0.0027140198511166,0,3,1.5,0,0.001046126902568295,-0.002476865519898233,35
2024,TUI BKK,4,13025,1.5,0.77,Bundesweit,12931.0,1.5,-0.0072693527182739,0,4,2.5,1,-0.01448551623577419,-0.006297281132207322,36
2025,TUI BKK,1,12946,2.5,0.7774974883590766,Bundesweit,13025.0,1.5,0.0060652591170825,1,1,,0,-0.007016855689095419,-0.006943620573694358,37
2016,Techniker Krankenkasse (TK),2,7156419,1.0,0.8072737101367595,Bundesweit,7044467.0,1.0,-0.0158921888625498,0,2,1.0,0,-0.0010873697456290075,-0.0038959509096076193,2
2016,Techniker Krankenkasse (TK),3,7208631,1.0,0.8072737101367595,Bundesweit,7156419.0,1.0,-0.0072958277037719,0,3,1.0,0,-0.002210507581892103,-0.0040203065276202266,3
2016,Techniker Krankenkasse (TK),4,7296182,1.0,0.8072737101367595,Bundesweit,7208631.0,1.0,-0.012145301930422,0,4,1.0,0,-0.000198099892621246,-0.003540116876719052,4
2017,Techniker Krankenkasse (TK),1,7342157,1.0,0.8192901982543443,Bundesweit,7296182.0,1.0,-0.0063012408407575,0,1,1.0,0,0.0003674481148704888,-0.0021754370766505888,5
2017,Techniker Krankenkasse (TK),2,7405340,1.0,0.8192901982543443,Bundesweit,7342157.0,1.0,-0.0086055092529347,0,2,1.0,0,-0.00028944939558712274,-0.0029633776752675824,6
2017,Techniker Krankenkasse (TK),3,7450153,1.0,0.8192901982543443,Bundesweit,7405340.0,1.0,-0.0060514439580086,0,3,1.0,0,-0.0008322872959146315,-0.0031506503846979415,7
2017,Techniker Krankenkasse (TK),4,7536768,1.0,0.8192901982543443,Bundesweit,7450153.0,1.0,-0.0116259357358164,0,4,0.9,0,-9.480929055680531e-05,-0.002691269876767581,8
2018,Techniker Krankenkasse (TK),1,7570421,0.9,0.8221749708582691,Bundesweit,7536768.0,1.0,-0.0044651765849764,0,1,0.9,0,-0.0039142827431852606,-0.002895822478201259,9
2018,Techniker Krankenkasse (TK),2,7625001,0.9,0.8221749708582691,Bundesweit,7570421.0,0.9,-0.0072096386713499,0,2,0.9,0,-0.0009956292243804275,-0.002734643892486384,10
2018,Techniker Krankenkasse (TK),3,7669855,0.9,0.8221749708582691,Bundesweit,7625001.0,0.9,-0.0058824910318044,0,3,0.9,0,-0.001653796114905741,-0.0028674878388528957,11
2018,Techniker Krankenkasse (TK),4,7752120,0.9,0.8221749708582691,Bundesweit,7669855.0,0.9,-0.0107257568754559,0,4,0.7,0,-0.0005656120128650265,-0.0023840451179983264,12
2019,Techniker Krankenkasse (TK),1,7788045,0.7,0.8292880499559347,Bundesweit,7752120.0,0.9,-0.0046342161886038,0,1,0.7,0,-0.0015720108747109675,-0.0017618507043593652,13
2019,Techniker Krankenkasse (TK),2,7855079,0.7,0.8292880499559347,Bundesweit,7788045.0,0.7,-0.0086072948987839,0,2,0.7,0,0.0008907360867961015,-0.0008236401095624603,14
2019,Techniker Krankenkasse (TK),3,7896522,0.7,0.8292880499559347,Bundesweit,7855079.0,0.7,-0.0052759494844036,0,3,0.7,0,-0.0006889731538545214,-0.0011247954700284518,15
2019,Techniker Krankenkasse (TK),4,7984504,0.7,0.8292880499559347,Bundesweit,7896522.0,0.7,-0.0111418672676401,0,4,0.7,0,0.0005240495233567952,-0.0011670781210622054,16
2020,Techniker Krankenkasse (TK),1,8015211,0.7,0.8320125190049715,Bundesweit,7984504.0,0.7,-0.0038458243617887,0,1,0.7,0,-0.0021835830548668856,-0.0017900522016650695,17
2020,Techniker Krankenkasse (TK),2,8072354,0.7,0.8320125190049715,Bundesweit,8015211.0,0.7,-0.0071293194901544,0,2,0.7,0,-0.0024911053061208587,-0.0014437488699755791,18
2020,Techniker Krankenkasse (TK),3,8118949,0.7,0.8320125190049715,Bundesweit,8072354.0,0.7,-0.005772170051016,0,3,0.7,0,-0.006824219818274448,-0.0020082006633837584,19
2020,Techniker Krankenkasse (TK),4,8189556,0.7,0.8320125190049715,Bundesweit,8118949.0,0.7,-0.0086965689770929,0,4,1.2,1,-0.010693270932723058,-0.0022198005512248102,20
2021,Techniker Krankenkasse (TK),1,8205960,1.2,0.86,Bundesweit,8189556.0,0.7,-0.00200303899259,1,1,1.2,0,-0.008867627795761425,-0.0023491729844676043,21
2021,Techniker Krankenkasse (TK),2,8219749,1.2,0.86,Bundesweit,8205960.0,1.2,-0.0016803640280966,0,2,1.2,0,-0.0058138882673300805,-0.0029651062034647757,22
2021,Techniker Krankenkasse (TK),3,8241224,1.2,0.86,Bundesweit,8219749.0,1.2,-0.0026126101904084,0,3,1.2,0,-0.005348202527084786,-0.0028587179268908134,23
2021,Techniker Krankenkasse (TK),4,8297874,1.2,0.86,Bundesweit,8241224.0,1.2,-0.0068739789138118,0,4,1.2,0,-0.0028331911134868207,-0.0021003742918282967,24
2022,Techniker Krankenkasse (TK),1,8315719,1.2,0.8752452303649517,Bundesweit,8297874.0,1.2,-0.0021505508519411,0,1,1.2,0,-0.00395075088925011,-0.002123303039392084,25
2022,Techniker Krankenkasse (TK),2,8376739,1.2,0.8752452303649517,Bundesweit,8315719.0,1.2,-0.0073379102877333,0,2,1.2,0,-0.00223803035757918,-0.0014328865609921813,26
2022,Techniker Krankenkasse (TK),3,8423145,1.2,0.8752452303649517,Bundesweit,8376739.0,1.2,-0.0055398646179617,0,3,1.2,0,-0.00040584720056692416,-0.0017795342636212218,27
2022,Techniker Krankenkasse (TK),4,8491240,1.2,0.8752452303649517,Bundesweit,8423145.0,1.2,-0.0080842725609021,0,4,1.2,0,-0.0004154112512004601,-0.0017349912593146056,28
2023,Techniker Krankenkasse (TK),1,8528207,1.2,0.87,Bundesweit,8491240.0,1.2,-0.0043535455363409,0,1,1.2,0,-0.002312912702309604,-0.002867851660954859,29
2023,Techniker Krankenkasse (TK),2,8590076,1.2,0.87,Bundesweit,8528207.0,1.2,-0.0072546316007573,0,2,1.2,0,-0.0010480528955833996,-0.0023451152423035323,30
2023,Techniker Krankenkasse (TK),3,8645781,1.2,0.87,Bundesweit,8590076.0,1.2,-0.0064848087490727,0,3,1.2,0,-0.0008520058822934651,-0.00269524437879717,31
2023,Techniker Krankenkasse (TK),4,8717470,1.2,0.87,Bundesweit,8645781.0,1.2,-0.0082917899493406,0,4,1.2,0,-0.00029505006499679407,-0.002339932459904676,32
2024,Techniker Krankenkasse (TK),1,8760843,1.2,0.88,Bundesweit,8717470.0,1.2,-0.0049754114439166,0,1,1.2,0,-0.0034257321048116202,-0.0022499924183742165,33
2024,Techniker Krankenkasse (TK),2,8922850,1.2,0.88,Bundesweit,8760843.0,1.2,-0.0184921702169528,0,2,1.2,0,0.015043228435183449,0.006786238442172648,34
2024,Techniker Krankenkasse (TK),3,9000824,1.2,0.88,Bundesweit,8922850.0,1.2,-0.0087386877511109,0,3,1.2,0,0.010440308985075282,0.0048313228329346205,35
2024,Techniker Krankenkasse (TK),4,9091128,1.2,0.88,Bundesweit,9000824.0,1.2,-0.0100328592137786,0,4,2.45,1,-0.02148578415906932,-0.000321090521806089,36
2025,Techniker Krankenkasse (TK),1,9165666,2.45,0.8866054600214014,Bundesweit,9091128.0,1.2,-0.0081989825684997,1,1,,0,-0.011241674058503593,-0.0013324185631192077,37
2016,VIACTIV Krankenkasse,2,576782,1.7,1.042425936901128,Bundesweit,596606.0,1.7,0.0332279594908532,0,2,1.7,0,-0.018711268199771373,-0.0016339825213818847,2
2016,VIACTIV Krankenkasse,3,570757,1.7,1.042425936901128,Bundesweit,576782.0,1.7,0.0104458877010725,0,3,1.7,0,-0.006979602947189078,-0.0015107190142343138,3
